77.0.42.68 - - {timestamp} "GET /images/web/2009/banner.png HTTP/1.1" 200 52315 "http://www.semicomplete.com/style2.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/nagios-sms6.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/xkcd-perl.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/frontend-response-codes.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/sad-medic.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/xkcd-perlswing-many.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/computer-keyboard-jacket.jpg HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/Dreamhost_logo.svg HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/logstash-dreamhost-day.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/simple-inputs.jpg HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/simple-inputs-filters.jpg HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/kibana-search.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/kibana-dashboard3.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/kibana-dashboard2.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/kibana-dashboard.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/simple-inputs-filters-outputs.jpg HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/tiered-outputs-to-inputs.jpg HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/tiered-outputs-to-inputs-redis.jpg HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/tiered-redis-output.jpg HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/tiered-redis-input.jpg HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/tiered-redis-input-complete.jpg HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/images/logstashbook.png HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/css/print/paper.css HTTP/1.1" 304 - "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-scale11x/css/fonts/PRmiXeptR36kaC0GEAetxp_TkvowlIOtbR7ePgFOpF4.ttf HTTP/1.1" 200 34752 "http://semicomplete.com/presentations/logstash-scale11x/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
99.11.114.240 - - {timestamp} "GET /articles/ssh-security/ HTTP/1.1" 200 16543 "http://www.semicomplete.com/" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0"
75.97.9.59 - - {timestamp} "GET /presentations/logstash-1/file/intro-logging-problems/apache-response-codes.png HTTP/1.1" 200 52878 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
46.105.14.53 - - {timestamp} "GET /blog/tags/puppet?flav=rss20 HTTP/1.1" 200 14872 "-" "UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/"
216.14.208.102 - - {timestamp} "GET /wp-admin/ HTTP/1.1" 404 289 "-" "-"
70.186.197.197 - - {timestamp} "GET /projects/xdotool/ HTTP/1.1" 200 12292 "https://www.google.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
70.186.197.197 - - {timestamp} "GET /reset.css HTTP/1.1" 200 1015 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
70.186.197.197 - - {timestamp} "GET /style2.css HTTP/1.1" 200 4877 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
70.186.197.197 - - {timestamp} "GET /images/jordan-80.png HTTP/1.1" 200 6146 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
70.186.197.197 - - {timestamp} "GET /images/web/2009/banner.png HTTP/1.1" 200 52315 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
70.186.197.197 - - {timestamp} "GET /favicon.ico HTTP/1.1" 200 3638 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
66.249.73.135 - - {timestamp} "GET /blog/tags/fancydb HTTP/1.1" 200 9708 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
208.93.0.48 - - {timestamp} "GET /?flav=atom HTTP/1.1" 200 32352 "-" "LiveJournal.com (webmaster@livejournal.com; for http://www.livejournal.com/users/semicomplete_rs/; 1 readers)"
180.76.5.204 - - {timestamp} "GET /blog/tags/xml?page=1 HTTP/1.1" 200 29960 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
107.170.41.69 - - {timestamp} "GET /?flav=atom HTTP/1.1" 200 32352 "-" "Feedbin - 1 subscribers"
46.105.14.53 - - {timestamp} "GET /blog/tags/puppet?flav=rss20 HTTP/1.1" 200 14872 "-" "UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/"
193.77.124.16 - - {timestamp} "GET /projects/xdotool/ HTTP/1.1" 200 12292 "https://www.google.si/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
193.77.124.16 - - {timestamp} "GET /reset.css HTTP/1.1" 200 1015 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
193.77.124.16 - - {timestamp} "GET /style2.css HTTP/1.1" 200 4877 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
193.77.124.16 - - {timestamp} "GET /images/jordan-80.png HTTP/1.1" 200 6146 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
193.77.124.16 - - {timestamp} "GET /images/web/2009/banner.png HTTP/1.1" 200 52315 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
193.77.124.16 - - {timestamp} "GET /favicon.ico HTTP/1.1" 200 3638 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
69.50.176.67 - - {timestamp} "GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1" 200 175208 "https://www.google.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
187.45.193.158 - - {timestamp} "GET /presentations/logstash-scale11x/images/tiered-outputs-to-inputs.jpg HTTP/1.1" 200 1079983 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; SV1; .NET CLR 2.0.50727; InfoPath.1)"
112.133.195.22 - - {timestamp} "GET /images/googledotcom.png HTTP/1.1" 200 65748 "http://www.google.com/m?q=http%3A%2Fwww.google" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-in; GT-I9300 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) FlyFlow/3.1 Version/4.0 Mobile Safari/534.30"
68.88.73.113 - - {timestamp} "GET /projects/xdotool/xdotool.xhtml HTTP/1.1" 200 50112 "http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCYQFjAA&url=http%3A%2F%2Fwww.semicomplete.com%2Fprojects%2Fxdotool%2Fxdotool.xhtml&ei=90oBU-BDsLjIAbeugeAC&usg=AFQjCNFwZFAI0RQdN_N0kFH-oj8cLsJRNQ&bvm=bv.61535280,d.aWc" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0"
68.88.73.113 - - {timestamp} "GET /favicon.ico HTTP/1.1" 200 3638 "-" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0"
76.115.204.132 - - {timestamp} "GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1" 200 18848 "http://ubuntuforums.org/showthread.php?t=2003644" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:26.0) Gecko/20100101 Firefox/26.0"
76.115.204.132 - - {timestamp} "GET /reset.css HTTP/1.1" 200 1015 "http://www.semicomplete.com/articles/dynamic-dns-with-dhcp/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:26.0) Gecko/20100101 Firefox/26.0"
76.115.204.132 - - {timestamp} "GET /style2.css HTTP/1.1" 200 4877 "http://www.semicomplete.com/articles/dynamic-dns-with-dhcp/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:26.0) Gecko/20100101 Firefox/26.0"
76.115.204.132 - - {timestamp} "GET /favicon.ico HTTP/1.1" 200 3638 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:26.0) Gecko/20100101 Firefox/26.0"
76.115.204.132 - - {timestamp} "GET /images/jordan-80.png HTTP/1.1" 200 6146 "http://www.semicomplete.com/articles/dynamic-dns-with-dhcp/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:26.0) Gecko/20100101 Firefox/26.0"
76.115.204.132 - - {timestamp} "GET /images/web/2009/banner.png HTTP/1.1" 200 52315 "http://www.semicomplete.com/style2.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:26.0) Gecko/20100101 Firefox/26.0"
66.249.73.135 - - {timestamp} "GET /blog/geekery/python-dict-merging.html HTTP/1.1" 200 8439 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
209.85.238.199 - - {timestamp} "GET /?flav=rss20 HTTP/1.1" 200 29941 "-" "Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 22 subscribers; feed-id=8321906634162087507)"
68.88.73.113 - - {timestamp} "GET /projects/xdotool/xdotool.xhtml HTTP/1.1" 200 50112 "http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCYQFjAA&url=http%3A%2F%2Fwww.semicomplete.com%2Fprojects%2Fxdotool%2Fxdotool.xhtml&ei=90oBU-BDsLjIAbeugeAC&usg=AFQjCNFwZFAI0RQdN_N0kFH-oj8cLsJRNQ&bvm=bv.61535280,d.aWc" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0"
68.88.73.113 - - {timestamp} "GET /favicon.ico HTTP/1.1" 200 3638 "-" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0"
74.125.176.150 - - {timestamp} "GET /?flav=rss20 HTTP/1.1" 200 29941 "-" "FeedBurner/1.0 (http://www.FeedBurner.com)"
46.105.14.53 - - {timestamp} "GET /blog/tags/puppet?flav=rss20 HTTP/1.1" 200 14872 "-" "UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/"
199.16.156.126 - - {timestamp} "GET /robots.txt HTTP/1.1" 200 - "-" "Twitterbot/1.0"
199.16.156.124 - - {timestamp} "GET /files/lumberjack/lumberjack-0.3.0.exe HTTP/1.1" 200 4378624 "-" "Twitterbot/1.0"
50.16.19.13 - - {timestamp} "GET /blog/tags/puppet?flav=rss20 HTTP/1.1" 200 14872 "http://www.semicomplete.com/blog/tags/puppet?flav=rss20" "Tiny Tiny RSS/1.11 (http://tt-rss.org/)"
66.249.73.135 - - {timestamp} "GET /blog/tags/sysadvent2009 HTTP/1.1" 200 8586 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
81.169.144.135 - - {timestamp} "GET /wp/wp-admin/ HTTP/1.1" 404 292 "-" "-"
180.76.5.71 - - {timestamp} "GET /robots.txt HTTP/1.1" 200 - "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
46.105.14.53 - - {timestamp} "GET /blog/tags/puppet?flav=rss20 HTTP/1.1" 200 14872 "-" "UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/"
157.55.33.44 - - {timestamp} "GET /projects/java-chatclient/imchat.tar.gz HTTP/1.1" 301 357 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
54.225.29.47 - - {timestamp} "GET /?flav=rss20 HTTP/1.1" 200 29941 "-" "Mozilla/5.0 (compatible; FlipboardRSS/1.1; +http://flipboard.com/browserproxy)"
94.197.120.210 - - {timestamp} "GET /images/googledotcom.png HTTP/1.1" 200 65748 "http://www.google.co.uk/search?q=www+google.com&client=ms-android-h3g-gb&hl=en-GB&source=android-browser-type&v=200400000&source=lnms&tbm=isch&sa=X&ei=h0sBU83kJoua7Qbw0YCQCw&ved=0CAgQ_AUoAA&biw=360&bih=567" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-gb; SonyC5303 Build/12.0.A.1.257) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
157.56.229.184 - - {timestamp} "GET /articles/arp-security/ HTTP/1.1" 200 19735 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
68.4.202.231 - - {timestamp} "GET /favicon.ico HTTP/1.1" 200 3638 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
209.85.238.199 - - {timestamp} "GET /?flav=atom HTTP/1.1" 200 32352 "-" "Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 16 subscribers; feed-id=3389821348893992437)"
92.230.229.41 - - {timestamp} "GET /projects/xdotool/ HTTP/1.1" 200 12292 "https://www.google.de/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.110 Safari/537.36 CoolNovo/2.0.9.20"
92.230.229.41 - - {timestamp} "GET /reset.css HTTP/1.1" 200 1015 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.110 Safari/537.36 CoolNovo/2.0.9.20"
92.230.229.41 - - {timestamp} "GET /style2.css HTTP/1.1" 200 4877 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.110 Safari/537.36 CoolNovo/2.0.9.20"
92.230.229.41 - - {timestamp} "GET /images/jordan-80.png HTTP/1.1" 200 6146 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.110 Safari/537.36 CoolNovo/2.0.9.20"
92.230.229.41 - - {timestamp} "GET /images/web/2009/banner.png HTTP/1.1" 200 52315 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.110 Safari/537.36 CoolNovo/2.0.9.20"
92.230.229.41 - - {timestamp} "GET /favicon.ico HTTP/1.1" 200 3638 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.110 Safari/537.36 CoolNovo/2.0.9.20"
68.4.202.231 - - {timestamp} "GET /blog/geekery/xdo.html HTTP/1.1" 200 10521 "http://superuser.com/questions/114564/linux-emulate-mouse-clicks-with-keyboard" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
68.4.202.231 - - {timestamp} "GET /reset.css HTTP/1.1" 200 1015 "http://www.semicomplete.com/blog/geekery/xdo.html" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
68.4.202.231 - - {timestamp} "GET /style2.css HTTP/1.1" 200 4877 "http://www.semicomplete.com/blog/geekery/xdo.html" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
68.4.202.231 - - {timestamp} "GET /images/jordan-80.png HTTP/1.1" 200 6146 "http://www.semicomplete.com/blog/geekery/xdo.html" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
68.4.202.231 - - {timestamp} "GET /images/web/2009/banner.png HTTP/1.1" 200 52315 "http://www.semicomplete.com/style2.css" "Mozilla/5.0 (X11; Linux x86_64; rv:27.0) Gecko/20100101 Firefox/27.0"
180.180.97.143 - - {timestamp} "GET /presentations/logstash-scale11x/ HTTP/1.1" 200 54239 "http://semicomplete.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:22.0) Gecko/20100101 Firefox/22.0"
180.180.97.143 - - {timestamp} "GET /kibana/ HTTP/1.1" 200 4483 "http://semicomplete.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:22.0) Gecko/20100101 Firefox/22.0"
23.105.131.207 - - {timestamp} "GET /articles/ppp-over-ssh/ HTTP/1.1" 200 18586 "http://www.semicomplete.com/articles/ppp-over-ssh/" "Mozilla/5.0 (X11; U; Linux i686; it-IT; rv:1.9.0.2) Gecko/2008092313 Ubuntu/9.25 (jaunty) Firefox/3.8"
107.203.4.32 - - {timestamp} "GET /projects/xdotool/ HTTP/1.1" 200 12292 "https://www.google.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17"
107.203.4.32 - - {timestamp} "GET /reset.css HTTP/1.1" 200 1015 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17"
107.203.4.32 - - {timestamp} "GET /style2.css HTTP/1.1" 200 4877 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17"
107.203.4.32 - - {timestamp} "GET /images/jordan-80.png HTTP/1.1" 200 6146 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17"
107.203.4.32 - - {timestamp} "GET /images/web/2009/banner.png HTTP/1.1" 200 52315 "http://www.semicomplete.com/projects/xdotool/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17"
107.203.4.32 - - {timestamp} "GET /favicon.ico HTTP/1.1" 200 3638 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.52 Safari/537.17"
208.91.156.11 - - {timestamp} "GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1" 404 324 "-" "Chef Client/10.18.2 (ruby-1.9.3-p327; ohai-6.16.0; x86_64-linux; +http://opscode.com)"
23.105.131.70 - - {timestamp} "GET /articles/ppp-over-ssh/ HTTP/1.1" 200 18586 "http://www.semicomplete.com/articles/ppp-over-ssh/" "Opera/9.64(Windows NT 5.1; U; en) Presto/2.1.1"
208.93.0.48 - - {timestamp} "GET /?flav=rss20 HTTP/1.1" 200 29941 "-" "LiveJournal.com (webmaster@livejournal.com; for http://www.livejournal.com/users/cshpsionic/; 8 readers)"
46.105.14.53 - - {timestamp} "GET /blog/tags/puppet?flav=rss20 HTTP/1.1" 200 14872 "-" "UniversalFeedParser/4.2-pre-314-svn +http://feedparser.org/"
66.249.73.135 - - {timestamp} "GET /blog/tags/shell?page=3 HTTP/1.1" 200 20447 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.135 - - {timestamp} "GET /blog/tags/flashback2010 HTTP/1.1" 200 10849 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
24.151.226.65 - - {timestamp} "GET /blog/rants/forbes-dot-com-sucks.html HTTP/1.1" 200 9482 "http://www.semicomplete.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:21.0) Gecko/20100101 Firefox/21.0"
24.151.226.65 - - {timestamp} "GET /blog/rants/forbes-dot-com-sucks.html HTTP/1.1" 200 9482 "http://www.semicomplete.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:21.0) Gecko/20100101 Firefox/21.0"
208.115.113.88 - - {timestamp} "GET /blog/geekery/jquery-interface-puffer.html HTTP/1.1" 200 9799 "-" "Mozilla/5.0 (compatible; Ezooms/1.0; help@moz.com)"
